"日時","リクエストNo.","アーティスト名","曲名","点数","チャート合計値","音程","安定性","表現力","リズム","ビブラート & ロングトーン","抑揚","しゃくり","こぶし","フォール","ロングトーンの上手さ","ビブラートの上手さ","ビブラートタイプ","ビブラート合計秒数","リズム（0:走り，10:タメ）","キー","最高音（音域）","最低音（音域）","最高音（声域）","最低音（声域）","分析レポート",
"2016-07-05 17:56:36","3758-73","ココア(佐倉綾音)&モカ(茅野愛衣)","Sister or Sister?","98.424","477","92","92","96","99","98","83","33","6","0","9","8","8","15.4","5","0","73","59","61","47","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 17:49:42","3758-73","ココア(佐倉綾音)&モカ(茅野愛衣)","Sister or Sister?","98.895","482","92","95","97","99","99","86","37","5","0","9","9","5","19.9","5","0","73","59","61","47","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-07-05 17:44:17","3758-73","ココア(佐倉綾音)&モカ(茅野愛衣)","Sister or Sister?","98.522","478","91","96","93","99","99","76","49","4","1","9","8","8","18.4","5","0","73","59","61","47","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-07-05 17:39:02","3755-61","Machico","fantastic dreamer","98.081","471","88","97","89","98","99","68","30","4","0","10","9","5","14.5","5","0","74","59","73","47","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 17:34:02","3699-37","鈴木このみ","This game","97.257","467","88","97","94","99","89","75","49","10","0","5","8","5","15.5","5","0","77","59","65","47","完コピですね。原曲の細部まで再現されており、オリジナルと同等な歌唱と言えます。",
"2016-07-05 17:28:24","3758-73","ココア(佐倉綾音)&モカ(茅野愛衣)","Sister or Sister?","99.122","483","93","97","96","98","99","82","32","5","0","9","9","5","17.8","5","0","73","59","61","48","音程はほぼパーフェクト。圧巻の歌いっぷりですね。",
"2016-07-05 17:22:46","3762-70","千夜(佐藤聡美)&シャロ(内田真礼)","やきもち風味のカモミール","97.189","466","90","88","93","99","96","76","33","5","0","7","9","5","16.2","5","0","73","59","64","47","並外れた歌唱力ですね。音程のズレもほとんどありません。",
"2016-07-05 17:17:35","3758-73","ココア(佐倉綾音)&モカ(茅野愛衣)","Sister or Sister?","98.95","483","92","96","97","99","99","87","42","5","0","9","9","5","19.4","5","0","73","59","61","47","音程はほぼパーフェクト。圧巻の歌いっぷりですね。",
"2016-07-05 17:13:27","3758-92","リゼ(種田梨沙)","冷静とモフモフの国境線","96.914","470","87","92","93","99","99","74","36","5","2","9","9","5","9","5","0","73","56","68","46","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 17:07:33","3756-31","Petit Rabbit's","にっこりカフェの魔法使い","97.107","471","87","96","96","97","95","78","33","6","0","8","9","5","25.4","6","0","73","56","73","47","難しい曲ながら、ほぼ理想的な音程で歌えています。安定感も備わっています。",
"2016-07-05 17:03:01","3750-98","チノ(水瀬いのり)","魔法少女チノ","97.514","466","90","89","98","99","90","88","33","5","1","6","8","8","7.3","5","0","73","57","64","45","並外れた歌唱力ですね。音程のズレもほとんどありません。",
"2016-07-05 16:57:39","3750-93","チノ(水瀬いのり)","かえりみちスキップ","97.649","471","88","90","98","99","96","90","41","5","0","9","8","5","10.3","5","0","71","59","59","47","難しい曲ながら、ほぼ理想的な音程で歌えています。安定感も備わっています。",
"2016-07-05 16:52:17","3750-96","チノ(水瀬いのり)","そおっとブランケット","97.245","469","90","89","98","98","94","87","43","6","0","9","8","5","5.1","5","0","74","56","62","44","あっぱれというほかありません。ただただ感動するばかりです。理想的な歌声に脱帽です。",
"2016-07-05 16:47:09","3750-94","チノ(水瀬いのり)","きらきら☆アラモード","95.016","453","89","82","97","98","87","85","36","6","0","5","8","5","3.5","5","0","74","56","71","45","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 16:41:30","3750-95","チノ(水瀬いのり)","新作のしあわせはこちら!","97.586","471","91","89","98","99","94","89","40","8","0","9","8","5","6.2","5","0","73","62","61","50","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 16:36:02","3750-99","チノ(水瀬いのり)","未来パズル","94.976","450","92","88","97","99","74","81","30","5","0","3","6","5","4.5","5","0","71","59","59","47","音程は安定しています。慣れてきたらアレンジを入れてみてもいいかも。",
"2016-07-05 16:31:26","3750-97","チノ(水瀬いのり)","出かけましょうと答えましょう","97.329","466","90","89","98","98","91","87","34","5","0","7","8","5","8","5","0","73","59","61","47","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-07-05 16:26:25","3756-34","チマメ隊","ときめきLOOPにのって","96.241","466","84","93","97","98","94","83","40","5","0","8","8","5","15.8","5","0","74","57","65","45","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-07-05 16:20:28","3742-87","チマメ隊","ときめきポポロン♪","97.202","469","91","95","97","98","88","84","61","6","0","5","8","5","25.5","5","0","73","59","61","47","並外れた歌唱力ですね。音程のズレもほとんどありません。",
"2016-07-05 16:14:32","3756-30","Petit Rabbit's","なんとなくミライ","96.886","466","90","88","97","99","92","84","59","3","1","7","8","5","17.7","5","0","74","57","62","45","並外れた歌唱力ですね。音程のズレもほとんどありません。",
"2016-07-05 16:09:08","3742-88","Petit Rabbit's","ノーポイッ!","96.796","464","87","90","98","98","91","89","32","8","0","6","9","5","11.7","5","0","74","59","64","47","完コピですね。原曲の細部まで再現されており、オリジナルと同等な歌唱と言えます。",
"2016-07-05 16:03:28","3737-37","シャロ(内田真礼)","カフェインファイター","94.4","452","85","85","98","98","86","89","32","9","0","5","8","5","4.5","5","0","75","58","63","46","全体的に、ややクールに歌ってみましょう。自然な曲運びになります。",
"2016-07-05 15:58:01","3737-43","リゼ(種田梨沙)","ミカヅキドロップ","95.027","456","84","86","98","97","91","87","45","8","0","9","6","5","10.5","6","0","72","56","70","45","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 15:52:48","3737-50","振り回され隊<チノ(水瀬いのり)&リゼ(種田梨沙)&シャロ(内田真礼)>","ハートぷるぷる事件です","97.068","467","91","93","88","99","96","68","26","7","1","9","8","10","12.1","5","0","80","60","71","48","音程はほぼパーフェクト。圧巻の歌いっぷりですね。",
"2016-07-05 15:46:43","3737-42","メグ(村川梨衣)","ナイショのはなしは夢の中で","97.1","467","89","87","97","99","95","84","39","5","0","9","8","5","11.5","5","0","74","58","61","46","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 15:41:16","3737-41","マヤ(徳井青空)","ナマイキTiny Heart","96.303","459","89","86","96","98","90","79","33","6","0","8","7","8","9.9","5","0","73","59","61","47","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-07-05 15:36:26","3710-68","チマメ隊","きらきらエブリディ","97.425","478","88","94","98","99","99","91","38","5","1","9","9","5","14.5","5","0","72","58","60","46","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 15:30:58","3737-51","千夜(佐藤聡美)","月夜にお砂糖星","96.921","464","89","92","97","98","88","80","42","8","2","5","8","8","16.3","5","0","79","58","63","46","細かいところまで音程が取れています。安定感もありとても聴きやすい歌声です。",
"2016-07-05 15:25:19","3737-36","ココア(佐倉綾音)","チョコリズムチョコルール","98.201","472","91","94","91","98","98","72","34","5","1","10","8","5","26.8","5","0","73","58","63","46","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 15:20:49","3737-31","Petit Rabbit's","宝箱のジェットコースター","94.585","452","86","93","95","98","80","77","34","5","0","3","8","5","20.5","5","0","73","59","60","47","全体的に落ち着いた歌声です。もう少し感情を込めて歌うと曲に個性が出てきますよ。",
"2016-07-05 15:15:51","3737-38","チマメ隊","ぴょん'sぷりんぷるん","96.522","467","87","93","91","99","97","72","26","2","0","9","8","5","16.4","5","0","77","56","68","44","完コピですね。原曲の細部まで再現されており、オリジナルと同等な歌唱と言えます。",
"2016-07-05 15:10:55","3710-67","チノ(水瀬いのり)&リゼ(種田梨沙)&シャロ(内田真礼)","VSマイペース?","93.338","451","81","92","93","99","86","77","13","5","0","5","8","5","22.6","5","0","72","55","67","45","リズム感がありますね。あとは音程に注意すれば完ぺきです。",
"2016-07-05 15:05:04","3710-80","青山ブルーマウンテン(早見沙織)","うさぎになったバリスタ","95.912","465","85","96","94","98","92","76","56","5","0","6","9","5","44.1","5","0","74","56","62","46","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 15:00:20","3710-62","Petit Rabbit's","一匙のお姫さま物語","96.819","463","88","93","97","97","88","86","24","5","0","3","10","5","3.7","6","0","73","61","61","49","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 14:55:07","3710-66","シャロ(内田真礼)","麗しのShooting star","97.88","476","89","98","93","98","98","75","32","5","1","9","8","5","18.1","5","0","73","57","71","45","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 14:49:52","3710-70","リゼ(種田梨沙)","夢見るアプレミディ","94.971","458","85","85","98","99","91","88","38","5","0","7","8","8","14.6","5","0","72","54","69","46","音感がありますね。音程の変化にも柔軟に対応できています。",
"2016-07-05 14:43:51","3708-71","リゼ(種田梨沙)&シャロ(内田真礼)","Eを探す日常","97.523","470","88","92","96","96","98","81","35","6","0","9","8","5","5.5","5","0","81","60","69","48","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-07-05 14:38:49","3710-65","シャロ(内田真礼)","ときめきミルフィーユ","96.598","464","86","91","96","99","92","79","29","5","0","7","9","5","12.7","5","0","73","58","61","46","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 14:32:36","3710-84","千夜(佐藤聡美)","色葉おしながき","98.631","474","89","94","97","98","96","85","53","5","0","9","8","5","21.6","5","0","74","57","72","50","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-07-05 14:26:47","3708-86","千夜(佐藤聡美)&シャロ(内田真礼)","ずっと一緒","97.456","467","90","87","96","95","99","80","39","8","0","9","8","5","19.6","6","0","71","59","63","47","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 14:21:47","3707-83","リゼ(種田梨沙)","Love&Gun","95.495","459","85","89","92","98","95","72","31","5","1","9","8","5","10.7","5","0","73","57","65","46","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-07-05 14:16:44","3707-78","ココア(佐倉綾音)","スマイルメーカー","94.663","453","84","93","97","98","81","84","31","5","0","3","8","5","8.4","5","0","73","58","63","46","実に優雅なビブラートですね。ロングトーンでも同じレベルが保てるよう心がけましょう。",
"2016-07-05 14:11:44","3707-81","ココア(佐倉綾音)&リゼ(種田梨沙)","Rabbit Hole","92.482","437","85","76","93","99","84","76","14","4","1","4","8","8","6.5","5","0","73","57","61","48","繊細で美しいビブラートです。歌の世界に引き込まれるようです。",
"2016-07-05 14:06:27","3707-82","チノ(水瀬いのり)","a cup of happiness","97.999","471","89","90","98","98","96","90","43","6","0","9","8","5","18.7","5","0","72","57","60","46","完コピですね。原曲の細部まで再現されており、オリジナルと同等な歌唱と言えます。",
"2016-07-05 14:01:01","3707-79","ココア(佐倉綾音)","ハミングsoon!","97.752","467","92","89","93","99","94","75","43","5","2","9","7","5","15","5","0","74","59","62","47","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 13:55:56","3707-80","ココア(佐倉綾音)&チノ(水瀬いのり)","全天候型いらっしゃいませ","95.392","452","86","85","95","99","87","78","51","5","0","5","8","5","16.9","5","0","72","59","60","47","完コピですね。原曲の細部まで再現されており、オリジナルと同等な歌唱と言えます。",
"2016-07-05 13:50:49","3705-82","Petit Rabbit's","日常デコレーション","97.356","471","88","93","97","98","95","83","47","5","0","9","8","8","19.3","5","0","72","56","70","44","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-07-05 13:45:39","3700-38","チマメ隊","ぽっぴんジャンプ♪","95.32","455","86","90","97","99","83","80","30","5","2","3","9","5","15.7","5","0","71","57","59","45","細かいところまで音程が取れています。安定感もありとても聴きやすい歌声です。",
"2016-07-05 13:40:29","3700-40","Petit Rabbit's","Daydream cafe","97.644","478","87","98","96","98","99","83","27","6","2","9","9","5","13.7","5","0","72","58","60","46","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-07-05 13:07:43","3755-51","アクア(CV:雨宮天)、めぐみん(CV:高橋李依)、ダクネス(CV:茅野愛衣)","ちいさな冒険者","95.881","455","90","86","98","94","87","90","32","5","0","5","8","5","13","6","0","72","55","60","45","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-07-05 13:03:05","3758-69","カズマ(CV:福島潤)","ろくでもないBLUES","92.088","450","79","94","80","98","99","61","9","0","1","8","9","5","11.6","5","0","73","59","73","59","繊細で美しいビブラートです。歌の世界に引き込まれるようです。",
"2016-07-05 12:58:01","2156-90","ルナ(CV:原紗友里)","ハローグッバイ","97.145","466","89","90","98","98","91","89","31","6","0","7","8","5","23.2","5","0","72","57","67","47","あっぱれというほかありません。ただただ感動するばかりです。理想的な歌声に脱帽です。",
"2016-07-05 12:53:31","3758-78","ダクネス(CV:茅野愛衣)","Do M","96.544","474","85","97","95","98","99","79","32","4","0","9","9","5","22.4","5","0","75","57","63","45","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 12:48:15","3758-66","アクア(CV:雨宮天)","水色イルミネーション","97.252","471","85","96","96","98","96","80","42","5","0","9","9","5","25.2","5","0","73","60","61","48","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 12:42:43","3758-89","めぐみん(CV:高橋李依)","Right☆eye","97.769","472","89","92","94","98","99","77","32","6","2","9","9","5","11.7","5","0","76","59","64","47","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 12:37:51","3755-61","Machico","fantastic dreamer","98.517","476","90","95","95","98","98","79","32","5","3","9","8","5","14.6","5","0","74","59","74","47","並外れた歌唱力ですね。音程のズレもほとんどありません。",
"2016-07-05 12:32:31","3483-62","千反田える(佐藤聡美)&伊原摩耶花(茅野愛衣)","君にまつわるミステリー","97.662","468","86","91","97","98","96","85","34","5","0","9","8","5","15.9","5","0","75","58","61","48","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-07-05 12:27:25","3481-30","こだまさおり","未完成ストライド","93.736","453","84","78","98","98","95","87","33","10","0","9","8","5","7.7","5","0","72","55","62","47","うろ覚えの個所があるようです。気になるところを集中的に繰り返し練習してみましょう。",
"2016-07-05 12:22:13","3221-59","千反田える(佐藤聡美)&伊原摩耶花(茅野愛衣)","まどろみの約束","95.403","458","85","83","98","99","93","87","31","5","0","8","8","8","11.5","5","0","72","57","60","45","完コピですね。原曲の細部まで再現されており、オリジナルと同等な歌唱と言えます。",
"2016-07-05 12:16:59","3205-95","ChouCho(ちょうちょ)","優しさの理由","95.363","453","89","86","97","98","83","85","25","5","0","4","8","5","17","5","0","73","58","61","46","ほぼ原曲通りに歌えています。優等生タイプですね。",
"2016-07-05 12:09:49","3202-09","水上麻衣(CV:富樫美鈴)","日常のまち","97.141","462","91","84","98","99","90","87","41","6","0","6","9","5","23.2","5","0","72","60","71","50","あっぱれというほかありません。ただただ感動するばかりです。理想的な歌声に脱帽です。",
"2016-07-05 12:04:38","3063-45","はかせ(CV:今野宏美)&東雲なの(CV:古谷静佳)&阪本さん(CV:白石稔)","東雲研究所の、今日も平和です","95.844","459","83","90","97","95","94","84","38","5","0","9","7","8","9.6","6","0","81","50","70","50","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-07-05 12:00:09","3063-62","相生祐子(CV:本多真梨子)&長野原みお(CV:相沢舞)&水上麻衣(CV:富樫美鈴)","ゆっこ・みお・麻衣の スチャラカ三人衆","95.095","463","82","95","93","98","95","73","30","6","0","9","8","5","9.4","5","0","82","57","69","48","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-07-05 11:55:04","3690-52","桜井先生(CV:小菅真美)","桜井先生のドキドキ生徒指導","88.827","425","78","79","91","98","79","72","22","4","1","3","7","5","4.2","5","0","75","57","63","48","堂々たる歌いっぷりですね。音程に不安なところがないか今一度チェックしてみましょう。",
"2016-07-05 11:50:21","3202-26","立花みさと(CV:堀川千華)","みさとの学校生活は爆発だっ!!","90.816","406","86","61","87","92","80","68","12","6","0","4","6","8","5.5","5","0","72","60","60","48","細部にわたり音程をつかめています。もっと難しい曲にも挑戦してみては？",
"2016-07-05 11:45:39","3185-89","笹原幸治郎(CV:川原慶久)","笹原のコジロウポルカ","91.34","398","85","55","95","80","83","77","17","9","2","6","6","5","8","5","0","65","50","65","51","サビでの音が下がり気味です。音程をしっかりキープして、見せ場を作りましょう。",
"2016-07-05 11:39:58","3146-95","水上麻衣(CV:富樫美鈴)","麻衣の涙の阿弥陀如来","94.61","458","82","95","98","99","84","90","30","6","2","4","8","5","23.7","5","0","72","57","60","45","ノリがいいですね。シャウトもなかなか決まっていますよ。",
"2016-07-05 11:34:37","3153-08","長野原みお(CV:相沢舞)","みおのカプってカプって萌えちぎれ","93.969","459","80","97","90","98","94","68","37","7","3","8","8","5","15.8","5","0","76","46","70","45","ロングトーンのピッチは安定しています。全体を通して正確な音程を目指しましょう。",
"2016-07-05 11:29:48","3146-98","相生祐子(CV:本多真梨子)","ゆっこのスラマッパギだよ人生は","94.372","447","84","79","94","99","91","77","13","7","0","6","8","8","9.8","5","0","79","58","74","48","音程は良く取れています。声のアクセントを少なくすれば得点も着実に上がります。",
"2016-07-05 11:23:26","3146-89","阪本さん(CV:白石稔)","阪本さんのニャーというとでも思ったか","92.322","443","78","90","95","98","82","78","18","9","1","3","8","5","28.6","5","0","69","43","69","43","実に優雅なビブラートですね。ロングトーンでも同じレベルが保てるよう心がけましょう。",
"2016-07-05 11:17:57","3146-62","はかせ(CV:今野宏美)","はかせの好きなのなの","95.607","449","86","93","85","88","97","67","8","9","0","9","8","5","9.7","5","0","78","60","66","48","細かいところまで音程が取れています。安定感もありとても聴きやすい歌声です。",
"2016-07-05 11:12:50","3153-09","東雲なの(CV:古谷静佳)","なののネジ回しラプソディ","97.123","457","87","89","96","99","86","79","32","5","0","4","9","5","22.4","5","0","74","57","62","45","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-07-05 11:07:52","3023-08","佐咲紗花","Zzz","94.409","446","82","89","97","99","79","86","26","3","1","3","8","5","26.4","5","0","74","58","62","46","リズム感がありますね。あとは音程に注意すれば完ぺきです。",
"2016-07-05 11:02:30","3065-08","ヒャダイン","ヒャダインのじょーじょーゆーじょー","90.736","437","79","83","96","99","80","84","14","6","2","2","9","8","11.5","5","0","76","48","75","45","安定感のある歌声ですね。細かな節回しをマスターすれば歌の完成度が高まります。",
"2016-07-05 10:57:55","3017-30","ヒャダイン","ヒャダインのカカカタ☆カタオモイ-C","94.229","459","80","92","97","98","92","81","28","7","1","8","7","5","15.2","5","0","74","48","74","48","自信を持った歌いっぷりですね。ビブラートやロングトーンのテクニックも取り入れてみては。",
"2016-07-05 10:52:09","4571-15","分島花音","RIGHT LIGHT RISE","94.559","456","80","90","93","98","95","74","29","8","0","9","8","8","12.7","5","0","78","55","75","43","ピッチが高いかもしれませんね。キーを下げてみて、苦しくない音域で歌唱してみては。",
"2016-07-05 10:46:57","3730-75","井口裕香","Hey World","96.664","453","84","88","97","96","88","84","51","5","0","5","8","5","25.1","6","0","75","58","63","46","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-07-05 10:44:25","5525-01","国歌","君が代","94.6","435","91","90","86","80","88","66","20","5","0","5","8","8","40.7","9","0","62","48","62","48","心に伝わる澄み切ったキレイな歌声ですね。長く続く余韻に気持ちが穏やかになりました。",
"2016-06-30 17:05:31","3742-87","チマメ隊","ときめきポポロン♪","98.625","474","89","95","97","99","94","82","37","6","1","8","8","5","24","5","0","73","59","61","47","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-06-30 16:51:00","3481-40","LiSA","crossing field","94.873","460","81","93","93","98","95","73","31","12","1","8","8","8","14.7","5","0","77","57","62","47","ブレがなく実に堂々とした歌声です。威厳すら感じられます。",
"2016-06-30 16:35:34","3758-69","カズマ(CV:福島潤)","ろくでもないBLUES","95.392","455","88","95","76","99","97","56","14","6","0","7","9","5","12.7","5","0","73","59","73","59","すべてにおいて技術が光っています。胸を張って十八番と言えます。",
"2016-06-30 16:23:11","3710-66","シャロ(内田真礼)","麗しのShooting star","95.018","456","88","96","81","94","97","60","31","6","1","9","8","5","13.6","5","0","73","57","72","45","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-06-30 16:09:33","3699-37","鈴木このみ","This game","96.247","465","85","97","86","99","98","65","33","12","0","9","8","5","15.9","5","0","77","59","65","47","難しい曲ながら、ほぼ理想的な音程で歌えています。安定感も備わっています。",
"2016-06-30 15:55:50","3708-71","リゼ(種田梨沙)&シャロ(内田真礼)","Eを探す日常","96.162","457","87","87","91","94","98","71","34","5","0","9","8","8","4.6","5","0","81","60","69","48","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-06-30 15:25:31","3710-68","チマメ隊","きらきらエブリディ","96.991","457","86","93","97","88","93","85","32","5","0","7","9","8","15.8","5","0","72","58","60","46","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-06-30 15:11:56","3737-37","シャロ(内田真礼)","カフェインファイター","95.563","462","83","89","97","98","95","85","30","7","0","8","8","14","6.2","5","0","75","58","63","46","オリジナルに見事なほど忠実に歌えています。次はアレンジを入れてみてもいいかも。",
"2016-06-30 14:55:44","3483-62","千反田える(佐藤聡美)&伊原摩耶花(茅野愛衣)","君にまつわるミステリー","98.435","474","86","97","97","99","95","84","34","6","0","9","8","5","18.5","5","0","75","58","63","47","最高のパフォーマンスですね。素晴らしい歌唱に酔いしれます。",
"2016-06-30 14:40:18","3758-66","アクア(CV:雨宮天)","水色イルミネーション","96.981","475","85","97","97","99","97","83","27","5","0","9","9","5","30.3","5","0","73","60","61","48","あっぱれというほかありません。ただただ感動するばかりです。理想的な歌声に脱帽です。",
